coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Fri Dec 25 04:25:52 +0000 2020,Christmas,https://twitter.com/OodlesMarketing/status/1342325665001996290/photo/1,,0,1342325665001996290,,,,en,,false,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sending our warm #Christmas greetings to everyone and wishing the best for the coming year. 
In this pandemic-stricken time, the least we can do is to spread happiness with our wishes and love as the countdown begins to a new year filled with high hopes and ambitions. https://t.co/WQTjdk6Whd",https://twitter.com/OodlesMarketing/status/1342325665001996290,Tue Aug 23 11:14:12 +0000 2016,768043658314518528,false,A One Stop #DigitalMarketingSolution For Busines Alliances. We promote #digitalmarketing(#SEO #PPC #socialmediamarketig #contentmarketing #amazonmarketing),285,2181,4848,288,India,Oodles Marketing,OodlesMarketing,5733,,https://www.oodlesmarketing.com,false
,Fri Dec 25 04:25:53 +0000 2020,,,,0,1342325670014287882,,,,en,,,1342216296063238144,28,1342234746965946371,Naffy101,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","All these cars, personnel and electric spirit really only comes out when it comes to limiting people's movement under lockdown and curfews? Police only has resources to do their job when their job involves limiting innocent people's rights? https://t.co/hMMEgw2ep5",https://twitter.com/Dave_Kondjeni/status/1342325670014287882,Wed May 02 15:29:01 +0000 2012,569272329,false,Mind over Matter | Manchester United | Oshakati Is Home Trying to Make a Living Out of this WHK City,6714,310,273,0,Namibia,King___D,Dave_Kondjeni,2729,,,false
,Fri Dec 25 04:25:49 +0000 2020,,,,0,1342325654059065346,,,,en,,,,10818,1341837862384390145,haley_e_quinn,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","We adopted a kitten during the pandemic so the first man she has literally ever met is a nice handyman here to mount a tv. She’s so confused. What kind of lesbian is this, she wonders",https://twitter.com/katie_swanson20/status/1342325654059065346,Sat Apr 05 17:36:45 +0000 2014,2429231820,false,Linfield College Alumni // WSU PhD Student,12210,53,94,0,,K Swan,katie_swanson20,2696,,,false
,Fri Dec 25 04:25:52 +0000 2020,,,,0,1342325664267948034,,,,en,,,,100,1342313525901869062,INC_Congress_UP,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","When lockdown was announced, none of us rushed to buy gold, lands, cars or expensive phones. But, all of us rushed to buy fruits, vegetables, bread and milk. Farmers are the heart of our Planet Respect 🙏

#CongressMarchForFarmers",https://twitter.com/dranupmodgil/status/1342325664267948034,Tue Jun 14 06:01:32 +0000 2011,316943954,false,"Live with self respect and dignity and let others too!
Greatly inspired by Gandhi ji.
Eager to learn.
RTs are not endorsement. Views are personal.",324058,7963,6648,5,,Anup Sharma 🇮🇳✋,dranupmodgil,211983,,,false
,Fri Dec 25 04:25:50 +0000 2020,,,https://twitter.com/AB_MD_WarRoom/status/1342324111846985728,0,1342325656873398274,,,,en,,false,1342324111846985728,0,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Lovely Alberta spirit. But not Buick please. https://t.co/WMUNzejNVg,https://twitter.com/2deepinthought/status/1342325656873398274,Thu May 05 03:04:05 +0000 2011,293296278,false,"Psychologist, teacher, parent.",47208,1830,4937,6,Moh’kinsstis Treaty 7 Calgary ,Dr. Lola Jean Stewart,2deepinthought,33100,,,false
,Fri Dec 25 04:25:52 +0000 2020,,,https://twitter.com/LambdaChiAlpha/status/1342290473927532546,0,1342325665182445569,,,,en,,false,1342290473927532546,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",my boys!!! https://t.co/jk5QCzUSlO,https://twitter.com/MountEvridge/status/1342325665182445569,Sun May 20 20:59:24 +0000 2012,585989057,false,{tarleton state alumni🤠} •rip pcb• ~ Evridge Tractor Supply~,38410,2183,1216,6,"Fort Worth, TX",allie,MountEvridge,73629,,,false
,Fri Dec 25 04:25:51 +0000 2020,,,https://twitter.com/JannPolitical/status/1342310889190354944,0,1342325662552485888,,,,en,,false,1342310889190354944,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oh prayers and fingers crossed! 😞🙏❤️ https://t.co/LwT768M7fs,https://twitter.com/Hughlittlebitc1/status/1342325662552485888,Fri Oct 09 03:12:42 +0000 2020,1314402922742988800,false,"retired MD, pop, country music fan, Canadian, big fan of US politics. if your profile just shows a picture of a beautiful woman, I will not follow you.",43298,2480,4767,0,,Hughlittlebitcountry,Hughlittlebitc1,41208,,,false
,Fri Dec 25 04:25:50 +0000 2020,,,,0,1342325657506869248,massmutual,1341049180773625861,25996721,en,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@massmutual You left of  not celebrating Christmas this year because 2020 sucks, my family is 600 miles away, and half of them currently have or have recently had COVID.",https://twitter.com/thewilsonzoo/status/1342325657506869248,Tue May 04 19:04:53 +0000 2010,140156682,false,,14477,130,192,2,,TheWilsonZoo,thewilsonzoo,4602,,,false
,Fri Dec 25 04:25:49 +0000 2020,,,,0,1342325650854653952,a_sari35,1342322720915267584,978804143044382700,en,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@a_sari35 why not put them on the defensive? actively denying constituents healthcare during a pandemic is much harder to defend than passively failing to cosponsor a bill. if energy can start building now for universal hc, amidst the public’s yearning for relief, cant that help us in 22?",https://twitter.com/__provider__/status/1342325650854653952,Wed May 04 00:16:34 +0000 2011,292642435,false,not a rapper,20873,229,657,6,,provider,__provider__,21885,,https://provider.substack.com,false
,Fri Dec 25 04:25:52 +0000 2020,,,https://twitter.com/thehill/status/1342325462220099586,0,1342325666910531585,,,,en,,false,1342325462220099586,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",I'm not crying. YOU'RE crying! https://t.co/GKuw7BJqG0,https://twitter.com/missey_smiles/status/1342325666910531585,Mon Mar 30 00:37:26 +0000 2009,27543654,false,"she/her
#StayWoke
#BlackLivesMatter
Host of I Got a Lot of Ish to Say
igotalotofishtosay@gmail.com",19436,273,999,0,not where I want to be 😢,Missy,missey_smiles,7182,,,false
,Fri Dec 25 04:25:49 +0000 2020,,,,0,1342325654004629504,,,,en,,,,199,1342174943090532354,Jane__Black,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Well we did try to tell you but.... COVID-19 vaccine is causing reactions at a rate that is 'superior' https://t.co/BjEabNjYQT via @MailOnline,https://twitter.com/CharismaAlasta1/status/1342325654004629504,Mon Apr 15 20:10:31 +0000 2019,1117882918049865730,false,"Third year college, ( undergraduate ), Psychology major.

EXIST WITH INTEGRITY, DIGNITY, LOYALTY, LOVE/COMPASSION, AND SO SWEETLY HERE TO HELP SAVE THE WORLD !",438417,4806,5288,17,,Charisma Alastair,CharismaAlasta1,661253,,,false
,Fri Dec 25 04:25:52 +0000 2020,,,,0,1342325667220828160,,,,en,,,,4610,1342319157749018625,kylegriffin1,"<a href=""https://twitterrific.com/ios"" rel=""nofollow"">Twitterrific for iOS</a>","Don't worry, America. You might not get the COVID relief checks you so desperately need, but four war criminals were pardoned for their war crimes so. America first, etc.",https://twitter.com/KnownAsMacho/status/1342325667220828160,Thu May 28 11:42:51 +0000 2009,43093057,false,"Politics, Social Justice, and Basketball...that’s about it.",7066,322,841,9,"ÜT: 40.848691,-73.938463",Viva la Revolucion,KnownAsMacho,18977,,,false
,Fri Dec 25 04:25:51 +0000 2020,Christmas,,,0,1342325661273243654,,,,en,,,,2822,1342289008513044483,official_truz,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shh, careful... 
PODONG is literally the star on top of our tree. 
Until PODONG wakes up that is. 🤣

This #Christmas, snuggle up and stay at home like true #TRUZ❤️

#FirstChristmas_with_TREASURE_n_TRUZ❤️ 

#TRUZ #TREASURE #TREASUREMAKER #StayAtHome  #Holiday https://t.co/ErPgA2Cetz",https://twitter.com/ordinaryboiiii/status/1342325661273243654,Wed Sep 05 03:17:01 +0000 2018,1037177755492732928,false,"KPOP Stan.||BIGBANG ALWAYS 5.||LOVES JENNIE, DAMI, SEULGI, CHAERYEONG, MINA",26206,88,483,1,,Decayy🍀||BIGBANG IS FOUR 5EASONS,ordinaryboiiii,13606,,,false
,Fri Dec 25 04:25:49 +0000 2020,,https://twitter.com/EricTopol/status/1342168021029142529/photo/1,https://ourworldindata.org/covid-vaccinations,0,1342325650984632320,,,,en,,false,,198,1342168021029142529,EricTopol,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The important metric here is 0.04.
It takes a planet.
https://t.co/tBvIN5PrBo https://t.co/NVm2H4VOtD",https://twitter.com/narjun/status/1342325650984632320,Thu Feb 19 17:01:02 +0000 2009,21316239,false,"People watcher,traveller. Buff with a sense of humour. RT's not endorsement.",4885,91,666,0,India,Arjun.  N.,narjun,3299,,,false
,Fri Dec 25 04:25:48 +0000 2020,coronavirus,https://twitter.com/fieryfeline_/status/1342325649189564416/video/1,,3,1342325649189564416,,,,en,,false,,2,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","People who have suffered from this virus know truly what a shitshow it is. Since our awaam listens somewhat to religious scholars do listen to what molana tariq jamil is saying and please follow his msg. He still has difficulty talking, may Allah heal him completely
#coronavirus https://t.co/xvMktHFJTv",https://twitter.com/fieryfeline_/status/1342325649189564416,Tue Oct 23 05:19:05 +0000 2018,1054603091163652096,false,,19922,539,76,4,oblivion ,♡,fieryfeline_,62379,,,false
,Fri Dec 25 04:25:52 +0000 2020,,,,0,1342325667476733952,,,,en,,,,2278,1342236919866871808,VP,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I know it's hard to not see family and friends over the holidays, but we have to keep social distancing to prevent further spread of this deadly virus. Wear a mask and please limit holiday travel.",https://twitter.com/vautour_marie/status/1342325667476733952,Fri Mar 08 22:39:11 +0000 2013,1252907875,false,Massachusetts,8114,2787,4977,4,"Massachusetts, USA",Marie R. Vautour OT/L #Supermajority.com,vautour_marie,246364,,,false
,Fri Dec 25 04:25:50 +0000 2020,,,,0,1342325657456541696,,,,en,,,,11418,1342174515430711296,drmistercody,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Only the most Christian nations get together on Christmas Eve to discuss increasing aid during a pandemic and decide, ""No.""",https://twitter.com/laurenburkeeee/status/1342325657456541696,Fri Oct 11 23:52:12 +0000 2013,709988001,false,hoes mad your honor,258321,601,461,0,,lauren,laurenburkeeee,40907,,,false
,Fri Dec 25 04:25:49 +0000 2020,,,,1,1342325650816905217,brandnmendes,1342323000335622144,2810200770,en,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@natejacobsdaddy omg I just got tested and most likely have it too- covid mutuals 🥰,https://twitter.com/josephsmess/status/1342325650816905217,Sat Oct 24 02:21:15 +0000 2015,4028447525,false,they took the crown but it’s alright,26706,212,315,0,Wonderland,joseph,josephsmess,15304,,,false
,Fri Dec 25 04:25:52 +0000 2020,,,,1,1342325665056612352,,,,en,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","All I want for Christmas is to engage the Black community state-wide with @KizzyPhD and talk health equity, civil rights and COVID-19 at her convenience.  We really need your voice in NJ. DM? So proud of you!!!",https://twitter.com/DrFaniel/status/1342325665056612352,Sun Sep 01 04:37:55 +0000 2013,1717678788,false,#BlackLivesMatter #CivilRights #DEI #AntiRacism #Leadership #HealthEquity💕#LIFECOACH #NONPROFIT CONSULTANT-HR-PROFESSOR-YOGI #HowardU #Columbia💙ζφβ🤍❤️φΔκ💛,19535,4447,5183,118,Tweets Mine ,🧘🏽‍♂️ Dr. Dee💡ᕕ(ツ)ᕗ PhDiva 📚 She/They🌈,DrFaniel,34473,,https://tinyurl.com/DrDFanielsBook,false
,Fri Dec 25 04:25:53 +0000 2020,,,,0,1342325669502590976,,,,en,,,,773,1342149113001902080,donwinslow,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","In the new relief bill, Employers will no longer have to provide paid sick leave to workers who get infected with COVID-19.

This means the poor will be forced to work while infected and will spread the virus, killing more people.

Mitch McConnell insisted on this provision. https://t.co/o6oDQ3DFHF",https://twitter.com/MorganAuCourant/status/1342325669502590976,Wed Oct 22 16:53:22 +0000 2008,16908608,false,"First Responder. Favorite Quote by Steve Jobs, “I want to put a ding in the universe” R/T=Items of interest",293037,2546,4830,9,,MorganAuCourant,MorganAuCourant,166071,,,false
,Fri Dec 25 04:25:53 +0000 2020,,,,0,1342325668214759426,,,,en,,,,11,1342176819131379713,joegooding,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@LibertyBlitz You’re exactly right. Vaccine mandates violate our bodily autonomy. And they’re looking to use COVID-19 as an excuse to force people into a medical decision. It’s been trending that way since #SB277 in 2015. #1A #4A @CplBart @muppet_mastertm @IamMonicaRae @itsbaxter,https://twitter.com/itsbaxter/status/1342325668214759426,Thu Sep 11 03:03:26 +0000 2008,16233069,false,Raising 3 of the world's most interesting people.,32887,2141,4723,162,,Itsbaxter,itsbaxter,46299,,,false
,Fri Dec 25 04:25:54 +0000 2020,,,,0,1342325673726156802,,,,en,,,,59,1342134460653871105,shortaaaayyxo,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","merry Xmas eve to everyone missing someone in heaven, to everyone with a broken home, and to everyone who can’t see certain family due to COVID. Holidays are always hard but this year especially.. big super hug to everyone. merry Xmas ❤️",https://twitter.com/7_cuevas/status/1342325673726156802,Sun Sep 11 05:53:17 +0000 2011,371617425,false,"Arabella Rose❤️, Maximus Elijah💙,",10774,135,442,0,"Los Angeles, CA",Joseph Cuevas,7_cuevas,3516,,,false
,Fri Dec 25 04:25:54 +0000 2020,,https://twitter.com/MrsOpenminded/status/1342325673680101376/photo/1,https://www.msn.com/en-us/news/technology/dr-fauci-reveals-the-one-side-effect-he-felt-from-his-coronavirus-vaccine/ar-BB1cd7ow?ocid=msedgdhp,0,1342325673680101376,,,,en,,false,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BGR:
The only COVID vaccine side effect Dr. Fauci mentioned experiencing was having ""a little bit of a sore arm"".

More vaccine side effects, Dr. Fauci said in a new interview, are ""temporary"" and ""nothing to worry about"".

https://t.co/2jkr5jKZ7B https://t.co/MTuZBSh79c",https://twitter.com/MrsOpenminded/status/1342325673680101376,Thu Jan 03 01:07:33 +0000 2013,1056545125,false,"Mattox v. U.S., 156 US 237, 243
""We are bound to interpret the Constitution in the light of the law as it existed at the time it was adopted.""",7,9,2,0,USA,Alexandra Hartmann,MrsOpenminded,2392,,http://www.openmindedness.net,false
,Fri Dec 25 04:25:55 +0000 2020,,,,0,1342325678847512576,,,,en,,,,2,1342251458029375489,Jxparisxo,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",I know Future’s waiting for Corona to be done cause he’s about to make P’s from Mask Off.,https://twitter.com/mpumelelo_mn6/status/1342325678847512576,Sun Nov 08 10:38:12 +0000 2020,1325387044370124805,false,entrepreneur,3498,22,187,0,South Africa,mpumelelo nkosi-mkhondo ⁶,mpumelelo_mn6,1417,,,false
,Fri Dec 25 04:25:55 +0000 2020,,,,0,1342325679917068288,catturd2,1342152051460104196,1043185714437992400,en,"Danielson, CT",,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@catturd2 @wolfblitzer Dr. Fauci a ""national treasure""? Nearly everything he's claimed about Covid has been  wrong! National bull shitter would be more accurate! . . . PRS (Paul Revere Society).",https://twitter.com/Russell97479980/status/1342325679917068288,Mon Jul 20 12:10:47 +0000 2020,1285185290697609217,true,"Professionally employed as a machinist manufacturing parts for jet engines that keep our military flying. HEROES: Ronald Reagan, Gen. George S. Patton.",18589,182,98,1,"Killingly,  Connecticut",Russell Daniels,Russell97479980,15932,,,false
